Show,Gross,Capacity
A Bronx Tale The Musical,678926,93
Aladdin,1425618,98
Beautiful,964240,97
Cats,864284,80
Chicago,556968,78
Falsettos,612384,91
Fiddler on the Roof,760739,64
Hamilton,2452746,102
Heisenberg,405006,88
Holiday Inn,563605,81
In Transit,180893,96
Jersey Boys,913377,90
Kinky Boots,888131,84
Les Liaisons Dangereuses,661581,84
Matilda,955175,95
My Love Letter To Broadway,1003265,93
Natasha Pierre and the Great Comet of 1812,1038143,97
Oh Hello On Broadway,540865,86
On Your Feet,876636,72
Paramour,917418,75
School of Rock,1061975,89
Something Rotten,674604,75
The Book of Mormon,1337461,102
The Cherry Orchard,326810,82
The Color Purple,695669,87
The Encounter,246529,60
The Front Page,1253703,100
The Humans,601317,84
The Lion King,1838816,100
The Phantom of the Opera,906205,80
Waitress,924696,90
Wicked,1752417,100
